unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1.62452E+12,6/24/2021 7:00,BTC/USDT,32983.44,33248.29,32765,32833.59,31129.533,1027314590,249284
1.62451E+12,6/24/2021 6:00,BTC/USDT,32958.6,33197.99,32708.39,32983.43,27533.512,906524037.7,218127
1.62451E+12,6/24/2021 5:00,BTC/USDT,32534.41,33042.74,32460.34,32958.61,25919.29,848972928.1,206949
1.62451E+12,6/24/2021 4:00,BTC/USDT,32579.91,32776.54,32300,32534.4,27609.31,898781651,218282
1.6245E+12,6/24/2021 3:00,BTC/USDT,32487.35,32832.99,32355,32579.91,27545.039,898177883.2,223729
1.6245E+12,6/24/2021 2:00,BTC/USDT,32646.55,32867.64,32330,32487.33,38370.667,1250185220,305622
1.6245E+12,6/24/2021 1:00,BTC/USDT,33179.32,33336.99,32540,32646.54,36739.835,1209610257,298978
1.62449E+12,6/24/2021 0:00,BTC/USDT,33650,33851.4,33150,33179.32,30229.001,1012736683,241657
1.62449E+12,6/23/2021 23:00,BTC/USDT,33447.53,33699.58,33225.47,33649,20985.662,703308358.5,167512
1.62449E+12,6/23/2021 22:00,BTC/USDT,33312.22,33570,33110.97,33447.54,22966.722,766493746.2,184547
1.62448E+12,6/23/2021 21:00,BTC/USDT,33040.95,33770.3,32976.79,33312.15,35216.985,1172441919,310963
1.62448E+12,6/23/2021 20:00,BTC/USDT,32872.71,33278.38,32726.51,33040.95,34767.713,1148958632,295648
1.62447E+12,6/23/2021 19:00,BTC/USDT,33277.78,33550,32855,32872.72,29790.502,989428436.8,242044
1.62447E+12,6/23/2021 18:00,BTC/USDT,33578.68,33578.68,32905.17,33277.78,43783.854,1455982931,369072
1.62447E+12,6/23/2021 17:00,BTC/USDT,33666.49,33730,33486.72,33578.68,18405.986,618564113.7,157195
1.62446E+12,6/23/2021 16:00,BTC/USDT,33488.24,33932.99,33180,33666.49,51293.759,1724311194,415833
1.62446E+12,6/23/2021 15:00,BTC/USDT,34047.71,34075,33345,33488.23,59725.181,2008109720,492248
1.62446E+12,6/23/2021 14:00,BTC/USDT,33962.01,34180,33750,34047.7,34762.662,1181704197,288944
1.62445E+12,6/23/2021 13:00,BTC/USDT,34164.99,34867.77,33852.9,33962.02,86042.802,2953861468,691664
1.62445E+12,6/23/2021 12:00,BTC/USDT,33881.94,34175.88,33820.99,34165,29559.983,1005213004,247930
1.62445E+12,6/23/2021 11:00,BTC/USDT,34185.86,34500,33814.37,33881.95,42250.924,1440304417,349976
1.62444E+12,6/23/2021 10:00,BTC/USDT,33909.84,34279.71,33812.5,34185.84,32196.877,1096364480,262375
1.62444E+12,6/23/2021 9:00,BTC/USDT,33701.65,34085,33605,33909.1,33671.069,1141331278,279523
1.62444E+12,6/23/2021 8:00,BTC/USDT,33959.97,34240,33674,33701.65,45077.563,1533230662,360015
1.62443E+12,6/23/2021 7:00,BTC/USDT,33864.96,34170.32,33805,33959.13,24908.936,846701174.1,213949
1.62443E+12,6/23/2021 6:00,BTC/USDT,34280.86,34377.52,33750,33864.96,34226.4,1165525840,290556
1.62442E+12,6/23/2021 5:00,BTC/USDT,33784.2,34350,33534.89,34280.87,43471.055,1475855152,376932
1.62442E+12,6/23/2021 4:00,BTC/USDT,33939.04,34265.8,33700.62,33784.22,36570.537,1241303966,302527
1.62442E+12,6/23/2021 3:00,BTC/USDT,33795.32,34028.37,33666,33939.05,25692.797,868776815.4,217992
1.62441E+12,6/23/2021 2:00,BTC/USDT,33979.47,34163.9,33718,33796.68,29482.646,1000242574,256805
1.62441E+12,6/23/2021 1:00,BTC/USDT,33627,34380,33513.21,33979.48,56894.163,1930498730,475392
1.62441E+12,6/23/2021 0:00,BTC/USDT,32496,33800,31711.5,33627,88955.591,2917215581,756121
1.6244E+12,6/22/2021 23:00,BTC/USDT,32572.09,32781.65,32150,32496,29490.755,955523973.6,247728
1.6244E+12,6/22/2021 22:00,BTC/USDT,32460.49,32700,32257.08,32572.1,26580.823,863146940.8,226095
1.6244E+12,6/22/2021 21:00,BTC/USDT,32863.59,32908,32127.91,32460.39,29026.099,942334680.8,273566
1.62439E+12,6/22/2021 20:00,BTC/USDT,32388.96,32950,32300,32862.99,31846.402,1039393297,273932
1.62439E+12,6/22/2021 19:00,BTC/USDT,32960.68,33037.84,32245,32388.97,45077.084,1468423716,401371
1.62438E+12,6/22/2021 18:00,BTC/USDT,32726.08,33274,32290,32960.68,60722.291,1991669633,500559
1.62438E+12,6/22/2021 17:00,BTC/USDT,32480,32920,31938.49,32726.08,69391.152,2247186202,561288
1.62438E+12,6/22/2021 16:00,BTC/USDT,31635.71,32800,31525,32480.01,125972.079,4053862941,1023786
1.62437E+12,6/22/2021 15:00,BTC/USDT,30500.26,31900,30280,31635.72,131129.349,4081192607,1045850
1.62437E+12,6/22/2021 14:00,BTC/USDT,29236.32,30720,29004.95,30500.27,117572.168,3500455325,965836
1.62437E+12,6/22/2021 13:00,BTC/USDT,29860.88,30111,28780.01,29236.32,121235.543,3573666212,1007253
1.62436E+12,6/22/2021 12:00,BTC/USDT,31236.72,31317.92,29250,29860.88,227392.228,6842629829,1738439
1.62436E+12,6/22/2021 11:00,BTC/USDT,31785.01,31899,31200,31243.15,41185.895,1296188132,346278
1.62436E+12,6/22/2021 10:00,BTC/USDT,31577.54,32200,31080,31785.02,84964.153,2690182843,649150
1.62435E+12,6/22/2021 9:00,BTC/USDT,31719.96,31790,31255,31577.55,56593.922,1783559844,469290
1.62435E+12,6/22/2021 8:00,BTC/USDT,32641.52,32654.47,31520,31719.95,67820.935,2170330635,553843
1.62435E+12,6/22/2021 7:00,BTC/USDT,32836.34,32883.21,32550,32641.51,22885.872,748057832.6,209745
1.62434E+12,6/22/2021 6:00,BTC/USDT,32570.96,32849,32480,32836.34,22318.846,728884492.6,202782
1.62434E+12,6/22/2021 5:00,BTC/USDT,32894,33000,32460.58,32570.96,23594.82,771101174.5,214450
1.62433E+12,6/22/2021 4:00,BTC/USDT,32996.18,33086.04,32694.92,32893.99,22812.714,749298860.6,213668
1.62433E+12,6/22/2021 3:00,BTC/USDT,32892.44,33240,32638.21,32996.56,30277.94,997093308.1,259066
1.62433E+12,6/22/2021 2:00,BTC/USDT,32602.52,32920,32337.27,32892.45,27513.182,897232407.4,229906
1.62432E+12,6/22/2021 1:00,BTC/USDT,31773.43,33000,31773.42,32603.78,59067.772,1919599557,484664
1.62432E+12,6/22/2021 0:00,BTC/USDT,31606,31890,31150,31773.43,57352.826,1807020711,494294
1.62432E+12,6/21/2021 23:00,BTC/USDT,31274.16,32100,31269.66,31606,41040.901,1300829834,368890
1.62431E+12,6/21/2021 22:00,BTC/USDT,31507.43,32282.83,31250.51,31274.16,55073.891,1749218723,489517
1.62431E+12,6/21/2021 21:00,BTC/USDT,32553.53,32563.1,31267,31507.44,70119.877,2235242164,621658
1.62431E+12,6/21/2021 20:00,BTC/USDT,32543.42,32796.79,32342.08,32555.85,25197.44,820747385.5,211024
1.6243E+12,6/21/2021 19:00,BTC/USDT,32757.72,32829.87,32250,32544.12,25867.212,841014977.6,223779
1.6243E+12,6/21/2021 18:00,BTC/USDT,32238.18,32900,32200,32757.72,33556.864,1091783813,269469
1.62429E+12,6/21/2021 17:00,BTC/USDT,32162.98,32700,32107.87,32238.19,43783.572,1416090345,358147
1.62429E+12,6/21/2021 16:00,BTC/USDT,32664.09,32950,32018,32162.97,57440.17,1863494513,498989
1.62429E+12,6/21/2021 15:00,BTC/USDT,32854.34,33049.37,32330.91,32664.1,44042.54,1440234250,375524
1.62428E+12,6/21/2021 14:00,BTC/USDT,33118.67,33190,32520,32854.35,50062.3,1643958643,420125
1.62428E+12,6/21/2021 13:00,BTC/USDT,32267.97,33148.4,31900,33119.02,68338.534,2224688770,587226
1.62428E+12,6/21/2021 12:00,BTC/USDT,32513.16,32799.99,32104,32268.31,59633.023,1935211063,490764
1.62427E+12,6/21/2021 11:00,BTC/USDT,32336.09,32750,31666,32513.16,108781.493,3501766617,898176
1.62427E+12,6/21/2021 10:00,BTC/USDT,33126.05,33250,32200,32336.08,76551.102,2503966698,668989
1.62427E+12,6/21/2021 9:00,BTC/USDT,32865.2,33555,32051.81,33126.06,138852.967,4556977886,1074830
1.62426E+12,6/21/2021 8:00,BTC/USDT,32985.72,33398,32704,32864.11,54021.79,1784958106,455019
1.62426E+12,6/21/2021 7:00,BTC/USDT,32741.46,33149,32625.06,32985.72,66529.916,2187179536,535245
1.62426E+12,6/21/2021 6:00,BTC/USDT,34440,34572,32200,32741.45,128170.274,4247505938,1008881
1.62425E+12,6/21/2021 5:00,BTC/USDT,34245.96,34490,33770.85,34439.99,56957.346,1945354302,455753
1.62425E+12,6/21/2021 4:00,BTC/USDT,34652.45,34724.2,33630,34246.52,86143.769,2940755319,638888
1.62424E+12,6/21/2021 3:00,BTC/USDT,35133.2,35133.2,34600,34652.45,29209.298,1017872930,248773
1.62424E+12,6/21/2021 2:00,BTC/USDT,35283.87,35460,34881.12,35133.19,34384.822,1208349653,263222
1.62424E+12,6/21/2021 1:00,BTC/USDT,35559.11,35633.06,35202.33,35284.6,18080.149,639495791.5,154076
1.62423E+12,6/21/2021 0:00,BTC/USDT,35588.63,35746.28,35205,35559.11,25491.412,903044904.4,213029
1.62423E+12,6/20/2021 23:00,BTC/USDT,35632.78,35717.74,35446.97,35588.64,17534.835,624166611.2,150906
1.62423E+12,6/20/2021 22:00,BTC/USDT,35533.12,35786.33,35378,35632.2,21602.331,769022543.9,189961
1.62422E+12,6/20/2021 21:00,BTC/USDT,35811.43,35887.49,35500,35532.73,25576.172,911930520.1,250890
1.62422E+12,6/20/2021 20:00,BTC/USDT,35476.45,36155,35350,35811.43,46565.052,1666469471,374588
1.62422E+12,6/20/2021 19:00,BTC/USDT,34914.57,35658.09,34812.22,35476.45,47786.921,1684945540,372369
1.62421E+12,6/20/2021 18:00,BTC/USDT,34548.06,34979,34545.87,34914.57,24299.538,844821380.7,209475
1.62421E+12,6/20/2021 17:00,BTC/USDT,34544,34758,34342.07,34548.07,30426.643,1052642712,226299
1.6242E+12,6/20/2021 16:00,BTC/USDT,34383.37,34666,34246.95,34544.01,30547.37,1053302628,243612
1.6242E+12,6/20/2021 15:00,BTC/USDT,34295.54,34632.53,34271.08,34383.37,46436.027,1599270672,361105
1.6242E+12,6/20/2021 14:00,BTC/USDT,33884.69,34300,33676.97,34296.97,42969.592,1463281673,314578
1.62419E+12,6/20/2021 13:00,BTC/USDT,33899,34185,33800,33884.69,48375.706,1643921001,375987
1.62419E+12,6/20/2021 12:00,BTC/USDT,33856.01,33999.13,33312,33899,79335.135,2668437542,621856
1.62419E+12,6/20/2021 11:00,BTC/USDT,34072.99,34267.47,33736.34,33856,48912.611,1661975800,386717
1.62418E+12,6/20/2021 10:00,BTC/USDT,34977.28,34999,33650,34072.99,109082.221,3731963680,867254
1.62418E+12,6/20/2021 9:00,BTC/USDT,35320.6,35384.24,34860,34977.28,35569.391,1249602936,306172
1.62418E+12,6/20/2021 8:00,BTC/USDT,35614.39,35669.88,35261,35320.6,24017.949,851102332.2,203803
1.62417E+12,6/20/2021 7:00,BTC/USDT,35493.46,35655,35350,35614.39,21567.348,765333750.1,185386
1.62417E+12,6/20/2021 6:00,BTC/USDT,35712.65,35755.52,35474.02,35493.45,16972.741,604137983,158740
1.62417E+12,6/20/2021 5:00,BTC/USDT,35788.2,35916.44,35680.63,35714.11,13263.482,474621264.5,124553
1.62416E+12,6/20/2021 4:00,BTC/USDT,35522.63,35880,35435,35788.19,17884.154,638362356.9,160700
1.62416E+12,6/20/2021 3:00,BTC/USDT,35589.99,35773.67,35453.72,35522.63,15924.785,567047237.8,147088
1.62415E+12,6/20/2021 2:00,BTC/USDT,35632.99,35634.64,35279.25,35590,19071.241,675908572.9,175495
1.62415E+12,6/20/2021 1:00,BTC/USDT,35375.99,35800,35324.64,35632.99,18742.304,667546181.6,163857
1.62415E+12,6/20/2021 0:00,BTC/USDT,35483.01,35666,35107.99,35376,27432.892,969441345,239879
1.62414E+12,6/19/2021 23:00,BTC/USDT,35552.97,35804.86,35380,35483,20384.662,725131238.3,190735
1.62414E+12,6/19/2021 22:00,BTC/USDT,35846.26,35880.32,35500.02,35552.97,16546.466,589997153.9,162127
1.62414E+12,6/19/2021 21:00,BTC/USDT,36079.99,36127,35823.22,35846.26,12352.656,444504873,140412
1.62413E+12,6/19/2021 20:00,BTC/USDT,35932.5,36182.3,35700,36079.31,20793.552,747282687.1,192530
1.62413E+12,6/19/2021 19:00,BTC/USDT,35495.27,36027.99,35477.12,35932.49,23054.014,824938598.8,213427
1.62413E+12,6/19/2021 18:00,BTC/USDT,35753,35758.76,35336.75,35495.27,26924.722,956467576.7,235308
1.62412E+12,6/19/2021 17:00,BTC/USDT,35878.31,35914.52,35610.91,35753,19212.91,686821171.6,179625
1.62412E+12,6/19/2021 16:00,BTC/USDT,36104.67,36200,35760.17,35878.3,22242.934,798992626,208594
1.62411E+12,6/19/2021 15:00,BTC/USDT,36219.5,36343.93,35825.54,36104.67,27679.365,998012375.6,243867
1.62411E+12,6/19/2021 14:00,BTC/USDT,35750.59,36300,35750,36219.49,36273.832,1307432289,294051
1.62411E+12,6/19/2021 13:00,BTC/USDT,35731.01,35890,35525.15,35750.6,24282.658,867826336.9,211606
1.6241E+12,6/19/2021 12:00,BTC/USDT,35920,36471.8,35606.51,35731.02,56197.652,2024867449,453283
1.6241E+12,6/19/2021 11:00,BTC/USDT,35690.6,35999,35690,35919.99,20428.965,732575544.2,168612
1.6241E+12,6/19/2021 10:00,BTC/USDT,35633.29,35894.11,35555,35690.61,23690.147,845831118.8,204045
1.62409E+12,6/19/2021 9:00,BTC/USDT,35779.68,35890,35555,35633.29,23331.477,833260063.9,196672
1.62409E+12,6/19/2021 8:00,BTC/USDT,35767.59,35950,35569.88,35779.68,24400.641,872709232.1,201401
1.62409E+12,6/19/2021 7:00,BTC/USDT,35760,35828.84,35411.91,35767.59,26469.197,943169722.3,219681
1.62408E+12,6/19/2021 6:00,BTC/USDT,35495.01,35850,35423.45,35760,27399.228,976305309.9,224245
1.62408E+12,6/19/2021 5:00,BTC/USDT,35155.9,35545.36,35155.9,35495,24786.276,876828744.6,209621
1.62408E+12,6/19/2021 4:00,BTC/USDT,35080.9,35546.42,34921.53,35155.9,36390.449,1279524137,306289
1.62407E+12,6/19/2021 3:00,BTC/USDT,35484.13,35554.76,34704.08,35080.9,51327.456,1802501330,416033
1.62407E+12,6/19/2021 2:00,BTC/USDT,36088.97,36209.87,35400,35484.13,29499.276,1053994660,237691
1.62406E+12,6/19/2021 1:00,BTC/USDT,35731.74,36288,35698.22,36088.97,29108.056,1050002346,228970
1.62406E+12,6/19/2021 0:00,BTC/USDT,35811.41,35918.34,35625.69,35731.74,19408.791,694076488.9,165697
1.62406E+12,6/18/2021 23:00,BTC/USDT,35594.41,35932.32,35364,35811.41,29071.879,1036421915,219035
1.62405E+12,6/18/2021 22:00,BTC/USDT,35626.5,35632.82,35307.73,35594.41,15941.545,565339690.8,149612
1.62405E+12,6/18/2021 21:00,BTC/USDT,35474.96,35700,35350,35624.83,22994.537,816932007.2,218954
1.62405E+12,6/18/2021 20:00,BTC/USDT,35305.15,35830.77,35214.54,35474.96,36801.681,1308638648,308061
1.62404E+12,6/18/2021 19:00,BTC/USDT,35259.42,35555.62,35150.2,35305.16,35930.302,1272036602,302705
1.62404E+12,6/18/2021 18:00,BTC/USDT,36225.02,36363.6,35100,35260,77565.924,2766679132,621637
1.62404E+12,6/18/2021 17:00,BTC/USDT,36582.99,36599,36200.18,36225.01,27305.185,993125706.3,239022
1.62403E+12,6/18/2021 16:00,BTC/USDT,36363.91,36708.31,36250,36583,38493.228,1405443370,333229
1.62403E+12,6/18/2021 15:00,BTC/USDT,36674.01,36829.81,36300,36363.91,41157.157,1503092601,349279
1.62402E+12,6/18/2021 14:00,BTC/USDT,37190,37298.18,36500,36675.47,61562.289,2263873671,517985
1.62402E+12,6/18/2021 13:00,BTC/USDT,37430.58,37650,37015,37190.01,49696.109,1850117533,408223
1.62402E+12,6/18/2021 12:00,BTC/USDT,37805.93,37940,37300,37430.57,38660.412,1450676944,326457
1.62401E+12,6/18/2021 11:00,BTC/USDT,37813.38,38000,37639.28,37805.92,29756.208,1125485963,265453
1.62401E+12,6/18/2021 10:00,BTC/USDT,37507.77,37848.05,37052.33,37813.38,56401.732,2113211069,482695
1.62401E+12,6/18/2021 9:00,BTC/USDT,37850,37899,37450,37507.77,26754.8,1007018937,238582
1.624E+12,6/18/2021 8:00,BTC/USDT,37689.99,37948,37550,37850,21900.426,828150598.6,189689
1.624E+12,6/18/2021 7:00,BTC/USDT,37446.75,37795,37446,37689.99,20278.391,763775960.8,172842
1.624E+12,6/18/2021 6:00,BTC/USDT,37595.67,37730.07,37364,37446.75,23804.553,893562975.3,204437
1.62399E+12,6/18/2021 5:00,BTC/USDT,37890.37,38077,37500,37595.07,24739.082,934972997.1,203907
1.62399E+12,6/18/2021 4:00,BTC/USDT,37904.35,38128.41,37765,37890.36,17037.418,646274997.4,146595
1.62399E+12,6/18/2021 3:00,BTC/USDT,37765.52,38030.39,37724.79,37905.6,17901.671,677789758.3,160643
1.62398E+12,6/18/2021 2:00,BTC/USDT,37644.45,37884.25,37200.62,37765.29,35907.622,1347178241,301452
1.62398E+12,6/18/2021 1:00,BTC/USDT,37664.89,37790,37500,37644.46,19581.666,737389107,176977
1.62397E+12,6/18/2021 0:00,BTC/USDT,38060.71,38198,37531.2,37664.89,21135.432,801532054.5,185150
1.62397E+12,6/17/2021 23:00,BTC/USDT,37931.02,38180,37810,38060.71,25563.527,971840541.5,218269
1.62397E+12,6/17/2021 22:00,BTC/USDT,37719.24,37965,37600,37930.82,16963.63,640244770.7,157055
1.62396E+12,6/17/2021 21:00,BTC/USDT,37739.99,37820.94,37515,37719.24,12634.072,475870231.3,151824
1.62396E+12,6/17/2021 20:00,BTC/USDT,37682.28,37850,37334.76,37739.99,28642.964,1077224342,254038
1.62396E+12,6/17/2021 19:00,BTC/USDT,37730.01,37901.58,37641,37682.27,20823.617,785965940.9,165742
1.62395E+12,6/17/2021 18:00,BTC/USDT,37691.87,37882,37504.91,37730.01,36229.791,1366645258,299819
1.62395E+12,6/17/2021 17:00,BTC/USDT,38509.83,38570,37611,37691.87,65565.141,2488979755,547980
1.62395E+12,6/17/2021 16:00,BTC/USDT,39002.19,39108.61,38245,38509.83,41134.561,1588070939,375688
1.62394E+12,6/17/2021 15:00,BTC/USDT,38889.99,39150,38775,39002.18,22003.411,856635524.9,204287
1.62394E+12,6/17/2021 14:00,BTC/USDT,38715,38976,38334,38889.99,35799.167,1385400905,324374
1.62393E+12,6/17/2021 13:00,BTC/USDT,38792.83,38870,38650,38715.2,20545.468,796488225.1,190602
1.62393E+12,6/17/2021 12:00,BTC/USDT,39156,39200,38605,38792.83,41364.81,1606825016,364272
1.62393E+12,6/17/2021 11:00,BTC/USDT,39264.69,39330,39123,39156.01,17224.597,675545814.2,168833
1.62392E+12,6/17/2021 10:00,BTC/USDT,39491.85,39545.59,39211.66,39264.68,18667.382,735067816.1,172636
1.62392E+12,6/17/2021 9:00,BTC/USDT,39269.12,39565,39150,39491.85,24748.558,973847432.9,213610
1.62392E+12,6/17/2021 8:00,BTC/USDT,39198.03,39398,39060,39269.11,28141.321,1104008157,227844
1.62391E+12,6/17/2021 7:00,BTC/USDT,39228.5,39400,39110.88,39198.03,25591.248,1005132840,216687
1.62391E+12,6/17/2021 6:00,BTC/USDT,38712.63,39296,38712.62,39229.26,24191.133,945155979.2,217616
1.62391E+12,6/17/2021 5:00,BTC/USDT,38791.68,38865.79,38630,38712.63,14228.88,551626314.3,143829
1.6239E+12,6/17/2021 4:00,BTC/USDT,38855.58,39075,38758.88,38790.29,19222.571,748143833.5,166231
1.6239E+12,6/17/2021 3:00,BTC/USDT,38684.86,38977.44,38683.34,38855.57,14051.801,545838709.9,128786
1.6239E+12,6/17/2021 2:00,BTC/USDT,38651.17,38840,38620,38683.32,12602.453,488395352.1,122022
1.62389E+12,6/17/2021 1:00,BTC/USDT,38614.45,38785,38522.61,38651.17,13255.393,512447607.9,127709
1.62389E+12,6/17/2021 0:00,BTC/USDT,38344.97,38652.35,38200.01,38614.46,24654.365,948688365,203129
1.62388E+12,6/16/2021 23:00,BTC/USDT,38562.08,38584.82,38105,38344.97,21925.629,839465070,210394
1.62388E+12,6/16/2021 22:00,BTC/USDT,38752.95,38915,38522.03,38562.99,13218.97,511442857.7,146054
1.62388E+12,6/16/2021 21:00,BTC/USDT,38541.26,38884.14,38414.33,38752.94,13580.078,524772459.5,172953
1.62387E+12,6/16/2021 20:00,BTC/USDT,38677.45,38890.71,38426,38543.89,20479.792,791077681.9,209616
1.62387E+12,6/16/2021 19:00,BTC/USDT,38707.99,39087.45,38633.84,38677.45,24512.757,951830173.2,222778
1.62387E+12,6/16/2021 18:00,BTC/USDT,39164.41,39700,38270,38707.98,94882.911,3683893410,820632
1.62386E+12,6/16/2021 17:00,BTC/USDT,38669.13,39246,38529,39161.6,31341.685,1217782091,294177
1.62386E+12,6/16/2021 16:00,BTC/USDT,38768.29,39298.42,38386.87,38669.13,53268.149,2073251452,486104
1.62386E+12,6/16/2021 15:00,BTC/USDT,38841.64,38987.52,38533,38768.3,35807.005,1386929290,328173
1.62385E+12,6/16/2021 14:00,BTC/USDT,39227.14,39360,38700,38841.64,31883.534,1245380346,283453
1.62385E+12,6/16/2021 13:00,BTC/USDT,39052.95,39500,38964,39227.64,33177.77,1301248436,304128
1.62384E+12,6/16/2021 12:00,BTC/USDT,39079.61,39188.88,38860,39052.94,32091.43,1252441565,313676
1.62384E+12,6/16/2021 11:00,BTC/USDT,39754.45,39777.96,38880,39079.6,58457.081,2292016389,540954
1.62384E+12,6/16/2021 10:00,BTC/USDT,39945.84,40060,39650,39754.44,25910.475,1032145543,256097
1.62383E+12,6/16/2021 9:00,BTC/USDT,40035.1,40174.85,39858.81,39945.85,15549.325,622140517.6,166640
1.62383E+12,6/16/2021 8:00,BTC/USDT,40129.99,40259.22,39900,40036.04,16814.324,673852079.9,176755
1.62383E+12,6/16/2021 7:00,BTC/USDT,40370.48,40426.92,40030,40130,16092.322,647597486.8,166188
1.62382E+12,6/16/2021 6:00,BTC/USDT,40245.91,40495,40165.66,40370.49,20509.306,827371810.7,173012
1.62382E+12,6/16/2021 5:00,BTC/USDT,40255.63,40353.08,40141.56,40245.92,19915.627,801660862.8,166568
1.62382E+12,6/16/2021 4:00,BTC/USDT,40001.23,40432.04,39840,40255.62,25832.844,1038335966,225216
1.62381E+12,6/16/2021 3:00,BTC/USDT,40030.27,40087.78,39820,40001.23,13809.356,551507452.9,142785
1.62381E+12,6/16/2021 2:00,BTC/USDT,40077.04,40179.28,39876,40030.26,14214.352,569391710.6,136826
1.62381E+12,6/16/2021 1:00,BTC/USDT,39881,40100,39605.5,40077.03,20558.419,819244212,187381
1.6238E+12,6/16/2021 0:00,BTC/USDT,40132.86,40145.14,39810,39880.99,19402.355,776370623.8,187151
1.6238E+12,6/15/2021 23:00,BTC/USDT,40127.21,40366.99,40072.21,40132.86,16741.699,673336658.1,150934
1.62379E+12,6/15/2021 22:00,BTC/USDT,39964.34,40198.27,39946.73,40123.42,14816.578,594164053.1,140882
1.62379E+12,6/15/2021 21:00,BTC/USDT,39952.63,40100,39836.16,39964.34,11071.092,442652890.9,138033
1.62379E+12,6/15/2021 20:00,BTC/USDT,39950,40220.95,39500,39952.63,38334.554,1528323431,343485
1.62378E+12,6/15/2021 19:00,BTC/USDT,40588.1,40690.61,39768.33,39950,45881.503,1844067376,380762
1.62378E+12,6/15/2021 18:00,BTC/USDT,40682.88,41413,40450,40588.09,64234.564,2633220561,542453
1.62378E+12,6/15/2021 17:00,BTC/USDT,40167.51,40800,40120,40682.89,30354.393,1227036802,271185
1.62377E+12,6/15/2021 16:00,BTC/USDT,40056.8,40280.09,39971.5,40167.5,19990.464,802039245.6,199075
1.62377E+12,6/15/2021 15:00,BTC/USDT,39992.68,40090,39693.44,40056.8,22161.825,884689260.1,218417
1.62377E+12,6/15/2021 14:00,BTC/USDT,40270.9,40322.9,39840,39993.09,28494.095,1140843791,271892
1.62376E+12,6/15/2021 13:00,BTC/USDT,40416.58,40420,40127.36,40270.9,22078.248,888580896.4,207571
1.62376E+12,6/15/2021 12:00,BTC/USDT,39839.81,40464.41,39731,40416.59,35399.424,1420150616,335018
1.62375E+12,6/15/2021 11:00,BTC/USDT,39908.4,40063.44,39662.97,39839.81,26062.078,1039115099,227374
1.62375E+12,6/15/2021 10:00,BTC/USDT,40077.35,40196.33,39882.28,39908.41,20310.405,812194273.6,186793
1.62375E+12,6/15/2021 9:00,BTC/USDT,39786.77,40237.42,39527,40077.34,40938.192,1633659313,360492
1.62374E+12,6/15/2021 8:00,BTC/USDT,40350.97,40400,39640.87,39786.78,35061.986,1402737868,319684
1.62374E+12,6/15/2021 7:00,BTC/USDT,40265,40360,40067,40350.98,18462.091,742438529.9,187879
1.62374E+12,6/15/2021 6:00,BTC/USDT,40316.83,40500,40200,40265.01,17848.141,720244780.6,171292
1.62373E+12,6/15/2021 5:00,BTC/USDT,40487.79,40514.16,40200,40316.83,15845.942,639061798.9,167994
1.62373E+12,6/15/2021 4:00,BTC/USDT,40386.47,40561.29,40264.24,40487.8,15748.331,636609863.4,163310
1.62373E+12,6/15/2021 3:00,BTC/USDT,40238.84,40596.94,40237.26,40386.47,19352.111,782413135.3,188006
1.62372E+12,6/15/2021 2:00,BTC/USDT,39920,40380.88,39880.37,40238.83,21125.603,848548915.7,197125
1.62372E+12,6/15/2021 1:00,BTC/USDT,40357.87,40449.78,39840,39920,18420.618,739314879.4,191033
1.62372E+12,6/15/2021 0:00,BTC/USDT,40489.1,40860,40155.19,40357.86,33333.057,1350959991,293617
1.62371E+12,6/14/2021 23:00,BTC/USDT,40155,40604.23,40066.16,40489.1,19694.616,795240147.4,190729
1.62371E+12,6/14/2021 22:00,BTC/USDT,40240.01,40391.67,40011,40155.01,17471.273,702194953.7,175560
1.6237E+12,6/14/2021 21:00,BTC/USDT,39800.19,40330.86,39800.19,40240.02,24404.853,978928915,255857
1.6237E+12,6/14/2021 20:00,BTC/USDT,39709.58,39946.86,39585.05,39800.19,17775.915,707002644.2,190507
1.6237E+12,6/14/2021 19:00,BTC/USDT,39728.88,39846.99,39291.97,39709.57,31438.731,1244537573,296472
1.62369E+12,6/14/2021 18:00,BTC/USDT,40199.99,40250,39600.14,39728.88,21294.282,850074089.3,221130
1.62369E+12,6/14/2021 17:00,BTC/USDT,40139.12,40306.72,39942.23,40199.99,20296.063,814303459.1,213054
1.62369E+12,6/14/2021 16:00,BTC/USDT,40676.17,40729.03,39801.46,40139.12,54456.252,2189927818,529544
1.62368E+12,6/14/2021 15:00,BTC/USDT,40528.59,40726.19,40413.47,40677.54,33930.388,1377321324,296519
1.62368E+12,6/14/2021 14:00,BTC/USDT,40520.33,41000,40350,40528.6,51401.436,2093463166,510709
1.62368E+12,6/14/2021 13:00,BTC/USDT,39566.98,40799,39488,40520.34,87259.401,3520029356,829581
1.62367E+12,6/14/2021 12:00,BTC/USDT,39151.67,39623.3,39025.53,39566.99,30512.807,1199834532,300088
1.62367E+12,6/14/2021 11:00,BTC/USDT,39294.7,39433.53,39107.21,39151.68,14513.625,569358967.1,164637
1.62366E+12,6/14/2021 10:00,BTC/USDT,39074.53,39379.91,39017,39294.7,15085.443,591494663.8,165815
1.62366E+12,6/14/2021 9:00,BTC/USDT,39004.43,39391,38960.99,39074.53,22464.492,879590751.5,226091
1.62366E+12,6/14/2021 8:00,BTC/USDT,39529.99,39619.44,38790,39004.43,34047.29,1333770204,312341
